model_id,fold,scenario_id,available_count,available_modalities,drop_modalities,macro_f1,micro_f1,mean_average_precision,brier_score,seed_count
B5,4,mask.010101,3,phone_gyro|location|phone_state,phone_acc|watch_acc|audio,0.563827483693,0.609204256548,0.565446377213,0.164117404802,3
B5,4,mask.010110,3,phone_gyro|location|audio,phone_acc|watch_acc|phone_state,0.573396743393,0.607030353294,0.565458870127,0.15838177218,3
B5,4,mask.010111,4,phone_gyro|location|audio|phone_state,phone_acc|watch_acc,0.589917468595,0.626131255062,0.596629017787,0.15381305418,3
B5,4,mask.011000,2,phone_gyro|watch_acc,phone_acc|location|audio|phone_state,0.467427363335,0.554286981919,0.512097343983,0.168362473896,3
B5,4,mask.011001,3,phone_gyro|watch_acc|phone_state,phone_acc|location|audio,0.577695075807,0.638156644392,0.595267781007,0.142918864879,3
B5,4,mask.011010,3,phone_gyro|watch_acc|audio,phone_acc|location|phone_state,0.56593143048,0.629173173977,0.602752209188,0.137758859956,3
B5,4,mask.011011,4,phone_gyro|watch_acc|audio|phone_state,phone_acc|location,0.603119774378,0.654813555065,0.654574418956,0.132640569907,3
B5,4,mask.011100,3,phone_gyro|watch_acc|location,phone_acc|audio|phone_state,0.553177367144,0.587276063753,0.581441768371,0.161973945413,3
B5,4,mask.011101,4,phone_gyro|watch_acc|location|phone_state,phone_acc|audio,0.616785592699,0.654705045466,0.62156388231,0.144292830238,3
B5,4,mask.011110,4,phone_gyro|watch_acc|location|audio,phone_acc|phone_state,0.619376437164,0.643658274258,0.62781786309,0.141774943002,3
B5,4,mask.011111,5,phone_gyro|watch_acc|location|audio|phone_state,phone_acc,0.63630627615,0.662723237051,0.648397235455,0.138049085666,3
B5,4,mask.100000,1,phone_acc,phone_gyro|watch_acc|location|audio|phone_state,0.37903071239,0.461307279652,0.406011376493,0.20830781476,3
B5,4,mask.100001,2,phone_acc|phone_state,phone_gyro|watch_acc|location|audio,0.513874125489,0.590190659062,0.50741724962,0.165570980318,3
B5,4,mask.100010,2,phone_acc|audio,phone_gyro|watch_acc|location|phone_state,0.4889194255,0.585419623107,0.516579719497,0.160597274495,3
B5,4,mask.100011,3,phone_acc|audio|phone_state,phone_gyro|watch_acc|location,0.533809450268,0.61305972119,0.572620739429,0.151546625202,3
B5,4,mask.100100,2,phone_acc|location,phone_gyro|watch_acc|audio|phone_state,0.494454137154,0.530985460069,0.499372344097,0.187331483135,3
B5,4,mask.100101,3,phone_acc|location|phone_state,phone_gyro|watch_acc|audio,0.567934514884,0.617073039332,0.557170720232,0.162208640157,3
B5,4,mask.100110,3,phone_acc|location|audio,phone_gyro|watch_acc|phone_state,0.560106211873,0.60601347342,0.560648131322,0.160996918178,3
B5,4,mask.100111,4,phone_acc|location|audio|phone_state,phone_gyro|watch_acc,0.5783478347,0.62693124765,0.589757033309,0.153507046581,3
B5,4,mask.101000,2,phone_acc|watch_acc,phone_gyro|location|audio|phone_state,0.515645806842,0.574088710494,0.556342521977,0.166372657037,3
B5,4,mask.101001,3,phone_acc|watch_acc|phone_state,phone_gyro|location|audio,0.598344354841,0.645109191896,0.617541127682,0.142218272136,3
B5,4,mask.101010,3,phone_acc|watch_acc|audio,phone_gyro|location|phone_state,0.583470708253,0.63610539351,0.624468776197,0.141598221877,3
B5,4,mask.101011,4,phone_acc|watch_acc|audio|phone_state,phone_gyro|location,0.61799474665,0.656402480338,0.663747216355,0.134578057091,3
B5,4,mask.101100,3,phone_acc|watch_acc|location,phone_gyro|audio|phone_state,0.566109626847,0.589394398353,0.589214884942,0.162986801574,3
B5,4,mask.101101,4,phone_acc|watch_acc|location|phone_state,phone_gyro|audio,0.624950354227,0.658293827028,0.622992196647,0.144178388809,3
B5,4,mask.101110,4,phone_acc|watch_acc|location|audio,phone_gyro|phone_state,0.625903263203,0.645773209833,0.629422243026,0.144055272773,3
B5,4,mask.101111,5,phone_acc|watch_acc|location|audio|phone_state,phone_gyro,0.63767398934,0.663376385817,0.649959054528,0.138662155218,3
B5,4,mask.110000,2,phone_acc|phone_gyro,watch_acc|location|audio|phone_state,0.381155356939,0.460902975617,0.423530484795,0.197161902954,3
B5,4,mask.110001,3,phone_acc|phone_gyro|phone_state,watch_acc|location|audio,0.514161542263,0.586155270237,0.539202139015,0.162658791217,3
B5,4,mask.110010,3,phone_acc|phone_gyro|audio,watch_acc|location|phone_state,0.488687312663,0.585878702069,0.539759455802,0.15678171688,3
B5,4,mask.110011,4,phone_acc|phone_gyro|audio|phone_state,watch_acc|location,0.539391410905,0.615612357841,0.597785254473,0.149270711284,3
B5,4,mask.110100,3,phone_acc|phone_gyro|location,watch_acc|audio|phone_state,0.504914021657,0.533244839373,0.516880184441,0.18292861079,3
B5,4,mask.110101,4,phone_acc|phone_gyro|location|phone_state,watch_acc|audio,0.582657812313,0.621760928717,0.582340337271,0.159406544131,3
B5,4,mask.110110,4,phone_acc|phone_gyro|location|audio,watch_acc|phone_state,0.576979015616,0.613974617849,0.581525213279,0.157372330677,3
B5,4,mask.110111,5,phone_acc|phone_gyro|location|audio|phone_state,watch_acc,0.600201068571,0.633956793137,0.611843964967,0.151440296423,3
B5,4,mask.111000,3,phone_acc|phone_gyro|watch_acc,location|audio|phone_state,0.502391325648,0.56476969992,0.550441617418,0.164044817267,3
B5,4,mask.111001,4,phone_acc|phone_gyro|watch_acc|phone_state,location|audio,0.591204278285,0.639052228926,0.620662165986,0.142379824553,3
B5,4,mask.111010,4,phone_acc|phone_gyro|watch_acc|audio,location|phone_state,0.581173057787,0.632834331498,0.627532836442,0.139819943867,3
B5,4,mask.111011,5,phone_acc|phone_gyro|watch_acc|audio|phone_state,location,0.612233178755,0.65419125153,0.666047225198,0.134211530144,3
B5,4,mask.111100,4,phone_acc|phone_gyro|watch_acc|location,audio|phone_state,0.56733845725,0.590375741632,0.588426706478,0.161112995055,3
B5,4,mask.111101,5,phone_acc|phone_gyro|watch_acc|location|phone_state,audio,0.627156909237,0.65772812884,0.627512773234,0.143551153156,3
B5,4,mask.111110,5,phone_acc|phone_gyro|watch_acc|location|audio,phone_state,0.627896807221,0.647995091053,0.632868182532,0.142507020136,3
B5,4,mask.111111,6,phone_acc|phone_gyro|watch_acc|location|audio|phone_state,,0.641346220717,0.664474388405,0.653674076874,0.138104658688,3
P,0,mask.000001,1,phone_state,phone_acc|phone_gyro|watch_acc|location|audio,0.412792464989,0.619539335024,0.401437071625,0.17277209348,3
P,0,mask.000010,1,audio,phone_acc|phone_gyro|watch_acc|location|phone_state,0.355788812692,0.590303918341,0.360682842816,0.170766253896,3
P,0,mask.000011,2,audio|phone_state,phone_acc|phone_gyro|watch_acc|location,0.439529020014,0.661062481822,0.437621866413,0.142811242307,3
P,0,mask.000100,1,location,phone_acc|phone_gyro|watch_acc|audio|phone_state,0.377525750849,0.55355517072,0.377555916404,0.182385305926,3
P,0,mask.000101,2,location|phone_state,phone_acc|phone_gyro|watch_acc|audio,0.473636988287,0.663583939828,0.459259698549,0.144924900479,3
P,0,mask.000110,2,location|audio,phone_acc|phone_gyro|watch_acc|phone_state,0.444725398933,0.644610464605,0.434350161215,0.146634889127,3
P,0,mask.000111,3,location|audio|phone_state,phone_acc|phone_gyro|watch_acc,0.491973958636,0.69270922271,0.484221751208,0.128915748998,3
P,0,mask.001000,1,watch_acc,phone_acc|phone_gyro|location|audio|phone_state,0.410405032683,0.573672841183,0.408605680842,0.185579197963,3
P,0,mask.001001,2,watch_acc|phone_state,phone_acc|phone_gyro|location|audio,0.499911888006,0.667377872978,0.483590944188,0.145271259317,3
P,0,mask.001010,2,watch_acc|audio,phone_acc|phone_gyro|location|phone_state,0.47271298596,0.65681543791,0.468173892105,0.143173187619,3
P,0,mask.001011,3,watch_acc|audio|phone_state,phone_acc|phone_gyro|location,0.517760565705,0.694369873186,0.513389590707,0.127282221559,3
P,0,mask.001100,2,watch_acc|location,phone_acc|phone_gyro|audio|phone_state,0.499093544245,0.649170467656,0.498325095992,0.149558974872,3
P,0,mask.001101,3,watch_acc|location|phone_state,phone_acc|phone_gyro|audio,0.543888814557,0.704442605764,0.534006174183,0.126243385115,3
P,0,mask.001110,3,watch_acc|location|audio,phone_acc|phone_gyro|phone_state,0.540395419632,0.693347764273,0.533903865973,0.127474240651,3
P,0,mask.001111,4,watch_acc|location|audio|phone_state,phone_acc|phone_gyro,0.555695264571,0.720426315812,0.553022550601,0.116362409219,3
P,0,mask.010000,1,phone_gyro,phone_acc|watch_acc|location|audio|phone_state,0.331854648261,0.487570113368,0.324208122756,0.229482534828,3
P,0,mask.010001,2,phone_gyro|phone_state,phone_acc|watch_acc|location|audio,0.466685225863,0.642602824957,0.449282218195,0.160491593789,3
P,0,mask.010010,2,phone_gyro|audio,phone_acc|watch_acc|location|phone_state,0.401753753148,0.607093758105,0.406823543562,0.167626921622,3
P,0,mask.010011,3,phone_gyro|audio|phone_state,phone_acc|watch_acc|location,0.484252406742,0.675252025424,0.478143972829,0.139254067837,3
P,0,mask.010100,2,phone_gyro|location,phone_acc|watch_acc|audio|phone_state,0.430871115897,0.568066134185,0.420075150822,0.185265075401,3
P,0,mask.010101,3,phone_gyro|location|phone_state,phone_acc|watch_acc|audio,0.510801108878,0.677801699595,0.501629004483,0.141674819508,3
P,0,mask.010110,3,phone_gyro|location|audio,phone_acc|watch_acc|phone_state,0.474811986527,0.654652101912,0.474623825274,0.14693999614,3
P,0,mask.010111,4,phone_gyro|location|audio|phone_state,phone_acc|watch_acc,0.523065879543,0.702250349701,0.519586254489,0.127624053115,3
P,0,mask.011000,2,phone_gyro|watch_acc,phone_acc|location|audio|phone_state,0.438015107044,0.58082401861,0.421089975174,0.187133012769,3
P,0,mask.011001,3,phone_gyro|watch_acc|phone_state,phone_acc|location|audio,0.52143298814,0.672366559508,0.510897279915,0.144047354787,3
P,0,mask.011010,3,phone_gyro|watch_acc|audio,phone_acc|location|phone_state,0.485727436941,0.658859589289,0.482150519273,0.147616233707,3
P,0,mask.011011,4,phone_gyro|watch_acc|audio|phone_state,phone_acc|location,0.538974075253,0.700171860658,0.535338647093,0.127449472556,3
P,0,mask.011100,3,phone_gyro|watch_acc|location,phone_acc|audio|phone_state,0.510087199842,0.643619877642,0.504666914216,0.15669256226,3
P,0,mask.011101,4,phone_gyro|watch_acc|location|phone_state,phone_acc|audio,0.564548515194,0.706859887004,0.555591946769,0.127338332479,3
P,0,mask.011110,4,phone_gyro|watch_acc|location|audio,phone_acc|phone_state,0.551158487995,0.693777247253,0.545012081362,0.131669416855,3
P,0,mask.011111,5,phone_gyro|watch_acc|location|audio|phone_state,phone_acc,0.574117335764,0.72406288958,0.571285660696,0.117460421092,3
P,0,mask.100000,1,phone_acc,phone_gyro|watch_acc|location|audio|phone_state,0.379409070176,0.527394537496,0.370047041758,0.210798177949,3
P,0,mask.100001,2,phone_acc|phone_state,phone_gyro|watch_acc|location|audio,0.483147166402,0.654272633836,0.460661887098,0.155061432502,3
P,0,mask.100010,2,phone_acc|audio,phone_gyro|watch_acc|location|phone_state,0.441693454886,0.623326075426,0.426383742092,0.162773367978,3
P,0,mask.100011,3,phone_acc|audio|phone_state,phone_gyro|watch_acc|location,0.496191929374,0.67868113554,0.487021755972,0.138796927926,3
P,0,mask.100100,2,phone_acc|location,phone_gyro|watch_acc|audio|phone_state,0.464298102761,0.613537023522,0.447376901201,0.166605666913,3
P,0,mask.100101,3,phone_acc|location|phone_state,phone_gyro|watch_acc|audio,0.516153509275,0.683808309681,0.502672032594,0.136671498912,3
P,0,mask.100110,3,phone_acc|location|audio,phone_gyro|watch_acc|phone_state,0.506633697636,0.666638709191,0.482214361899,0.143147556549,3
P,0,mask.100111,4,phone_acc|location|audio|phone_state,phone_gyro|watch_acc,0.530205955053,0.703485621184,0.523167986127,0.126558470577,3
P,0,mask.101000,2,phone_acc|watch_acc,phone_gyro|location|audio|phone_state,0.47913844011,0.620917579719,0.473834733745,0.16452551834,3
P,0,mask.101001,3,phone_acc|watch_acc|phone_state,phone_gyro|location|audio,0.53098243026,0.681651624961,0.523043631295,0.139321469829,3
P,0,mask.101010,3,phone_acc|watch_acc|audio,phone_gyro|location|phone_state,0.521778162573,0.668461175955,0.512157373095,0.141756086905,3
P,0,mask.101011,4,phone_acc|watch_acc|audio|phone_state,phone_gyro|location,0.551388271152,0.703143171541,0.548428618351,0.127223321727,3
P,0,mask.101100,3,phone_acc|watch_acc|location,phone_gyro|audio|phone_state,0.528674533085,0.668356207384,0.536362472401,0.140349690411,3
P,0,mask.101101,4,phone_acc|watch_acc|location|phone_state,phone_gyro|audio,0.562914434393,0.711144487737,0.560332952923,0.123823050986,3
P,0,mask.101110,4,phone_acc|watch_acc|location|audio,phone_gyro|phone_state,0.565378027853,0.698614120345,0.559099570994,0.127426040754,3
P,0,mask.101111,5,phone_acc|watch_acc|location|audio|phone_state,phone_gyro,0.57820134148,0.72398325214,0.577560330906,0.117025040135,3
P,0,mask.110000,2,phone_acc|phone_gyro,watch_acc|location|audio|phone_state,0.411306454154,0.55685083032,0.40580765355,0.201741008607,3
P,0,mask.110001,3,phone_acc|phone_gyro|phone_state,watch_acc|location|audio,0.499680275552,0.663700479385,0.485674233625,0.152426790837,3
P,0,mask.110010,3,phone_acc|phone_gyro|audio,watch_acc|location|phone_state,0.455863214733,0.636497330073,0.456463983135,0.161146969056,3
P,0,mask.110011,4,phone_acc|phone_gyro|audio|phone_state,watch_acc|location,0.514813791037,0.687815593457,0.510120218867,0.137763587103,3
P,0,mask.110100,3,phone_acc|phone_gyro|location,watch_acc|audio|phone_state,0.474911137382,0.620310247586,0.467568298101,0.169106663752,3
P,0,mask.110101,4,phone_acc|phone_gyro|location|phone_state,watch_acc|audio,0.527775381526,0.690473930449,0.523827812074,0.136761111305,3
P,0,mask.110110,4,phone_acc|phone_gyro|location|audio,watch_acc|phone_state,0.512792283746,0.670909558746,0.505531002507,0.144370460667,3
P,0,mask.110111,5,phone_acc|phone_gyro|location|audio|phone_state,watch_acc,0.543211769339,0.709605704038,0.542543497254,0.127035384294,3
P,0,mask.111000,3,phone_acc|phone_gyro|watch_acc,location|audio|phone_state,0.486104166695,0.625227023546,0.481622528409,0.168162475818,3
P,0,mask.111001,4,phone_acc|phone_gyro|watch_acc|phone_state,location|audio,0.540301769744,0.685039573321,0.538608383748,0.139482075195,3
P,0,mask.111010,4,phone_acc|phone_gyro|watch_acc|audio,location|phone_state,0.522668077011,0.67122258632,0.523530920578,0.144137734634,3
P,0,mask.111011,5,phone_acc|phone_gyro|watch_acc|audio|phone_state,location,0.558120734829,0.706651502201,0.562329466445,0.127844317704,3
P,0,mask.111100,4,phone_acc|phone_gyro|watch_acc|location,audio|phone_state,0.534564139456,0.668478736728,0.540362563096,0.145987847056,3
P,0,mask.111101,5,phone_acc|phone_gyro|watch_acc|location|phone_state,audio,0.574493413291,0.712381878958,0.573987020024,0.125526553497,3
P,0,mask.111110,5,phone_acc|phone_gyro|watch_acc|location|audio,phone_state,0.56764409355,0.697648099532,0.56753532751,0.130872366849,3
P,0,mask.111111,6,phone_acc|phone_gyro|watch_acc|location|audio|phone_state,,0.58593920988,0.725617003062,0.589463329997,0.118594156026,3
P,1,mask.000001,1,phone_state,phone_acc|phone_gyro|watch_acc|location|audio,0.441321539572,0.626155536358,0.45094924443,0.169171904787,3
P,1,mask.000010,1,audio,phone_acc|phone_gyro|watch_acc|location|phone_state,0.41074687278,0.586918826078,0.406219647138,0.172214832111,3
P,1,mask.000011,2,audio|phone_state,phone_acc|phone_gyro|watch_acc|location,0.486252638866,0.653016296043,0.490481802869,0.147973270684,3
P,1,mask.000100,1,location,phone_acc|phone_gyro|watch_acc|audio|phone_state,0.393557302062,0.532421773471,0.387345314083,0.190400038246,3
P,1,mask.000101,2,location|phone_state,phone_acc|phone_gyro|watch_acc|audio,0.466447047273,0.618600623876,0.471695409342,0.16117359497,3
P,1,mask.000110,2,location|audio,phone_acc|phone_gyro|watch_acc|phone_state,0.466530885251,0.605793436893,0.471355311797,0.159789709998,3
P,1,mask.000111,3,location|audio|phone_state,phone_acc|phone_gyro|watch_acc,0.507185238436,0.654809725619,0.518471089751,0.143930125906,3
P,1,mask.001000,1,watch_acc,phone_acc|phone_gyro|location|audio|phone_state,0.453361868124,0.575185657044,0.452834457924,0.181172688508,3
P,1,mask.001001,2,watch_acc|phone_state,phone_acc|phone_gyro|location|audio,0.553151403578,0.660147425178,0.555990226184,0.145954712947,3
P,1,mask.001010,2,watch_acc|audio,phone_acc|phone_gyro|location|phone_state,0.51827423539,0.645799959098,0.520201147186,0.146700288128,3
P,1,mask.001011,3,watch_acc|audio|phone_state,phone_acc|phone_gyro|location,0.564292017105,0.681475585276,0.571631036598,0.133288157249,3
P,1,mask.001100,2,watch_acc|location,phone_acc|phone_gyro|audio|phone_state,0.511408150684,0.595794359661,0.495715912834,0.165923647976,3
P,1,mask.001101,3,watch_acc|location|phone_state,phone_acc|phone_gyro|audio,0.556228533305,0.649965127254,0.557939834386,0.144459060484,3
P,1,mask.001110,3,watch_acc|location|audio,phone_acc|phone_gyro|phone_state,0.545099296341,0.645076024364,0.548185187031,0.143125910777,3
P,1,mask.001111,4,watch_acc|location|audio|phone_state,phone_acc|phone_gyro,0.573998494856,0.679478534415,0.582733502972,0.132132192436,3
P,1,mask.010000,1,phone_gyro,phone_acc|watch_acc|location|audio|phone_state,0.359329870444,0.512683782698,0.35040882797,0.199928244048,3
P,1,mask.010001,2,phone_gyro|phone_state,phone_acc|watch_acc|location|audio,0.501674542556,0.644023054105,0.497121228235,0.154592293539,3
P,1,mask.010010,2,phone_gyro|audio,phone_acc|watch_acc|location|phone_state,0.472128855744,0.616755346593,0.464648440492,0.157144530316,3
P,1,mask.010011,3,phone_gyro|audio|phone_state,phone_acc|watch_acc|location,0.530636898055,0.667763534112,0.528977034132,0.140978479628,3
P,1,mask.010100,2,phone_gyro|location,phone_acc|watch_acc|audio|phone_state,0.473783870835,0.560134000995,0.458221634885,0.178769755597,3
P,1,mask.010101,3,phone_gyro|location|phone_state,phone_acc|watch_acc|audio,0.531617656079,0.636531678385,0.523637811442,0.153887905129,3
P,1,mask.010110,3,phone_gyro|location|audio,phone_acc|watch_acc|phone_state,0.520581971709,0.625833389107,0.523319479898,0.15240225461,3
P,1,mask.010111,4,phone_gyro|location|audio|phone_state,phone_acc|watch_acc,0.553018514216,0.667422735524,0.55594169387,0.139795620168,3
P,1,mask.011000,2,phone_gyro|watch_acc,phone_acc|location|audio|phone_state,0.483560445567,0.591667511566,0.481058514743,0.170014182573,3
P,1,mask.011001,3,phone_gyro|watch_acc|phone_state,phone_acc|location|audio,0.569770177142,0.664998566653,0.570849914863,0.141043679166,3
P,1,mask.011010,3,phone_gyro|watch_acc|audio,phone_acc|location|phone_state,0.542336497729,0.657162841366,0.544273819274,0.140717438276,3
P,1,mask.011011,4,phone_gyro|watch_acc|audio|phone_state,phone_acc|location,0.581034509541,0.687018255039,0.588166417967,0.130170497899,3
P,1,mask.011100,3,phone_gyro|watch_acc|location,phone_acc|audio|phone_state,0.538224889344,0.61121505289,0.522191799784,0.159826603418,3
P,1,mask.011101,4,phone_gyro|watch_acc|location|phone_state,phone_acc|audio,0.579281002381,0.658669782406,0.577130781529,0.140877241132,3
P,1,mask.011110,4,phone_gyro|watch_acc|location|audio,phone_acc|phone_state,0.568953713601,0.656084246992,0.568484721785,0.139438995818,3
P,1,mask.011111,5,phone_gyro|watch_acc|location|audio|phone_state,phone_acc,0.595809305428,0.687094821385,0.598330500354,0.129934283797,3
P,1,mask.100000,1,phone_acc,phone_gyro|watch_acc|location|audio|phone_state,0.400667588518,0.511446308069,0.384861028048,0.198455331345,3
P,1,mask.100001,2,phone_acc|phone_state,phone_gyro|watch_acc|location|audio,0.523676408159,0.650063597295,0.522340429144,0.149788875814,3
P,1,mask.100010,2,phone_acc|audio,phone_gyro|watch_acc|location|phone_state,0.494366853188,0.623721212414,0.490750400088,0.153370412847,3
P,1,mask.100011,3,phone_acc|audio|phone_state,phone_gyro|watch_acc|location,0.548990082292,0.672210960349,0.547000803894,0.138145824326,3
P,1,mask.100100,2,phone_acc|location,phone_gyro|watch_acc|audio|phone_state,0.46131025331,0.554351778495,0.464757248212,0.184613152001,3
P,1,mask.100101,3,phone_acc|location|phone_state,phone_gyro|watch_acc|audio,0.534436211162,0.640311007875,0.53719016035,0.152020873685,3
P,1,mask.100110,3,phone_acc|location|audio,phone_gyro|watch_acc|phone_state,0.522660390289,0.623022772969,0.531063864553,0.153395491095,3
P,1,mask.100111,4,phone_acc|location|audio|phone_state,phone_gyro|watch_acc,0.560549904299,0.671293181064,0.565502987281,0.138619147957,3
P,1,mask.101000,2,phone_acc|watch_acc,phone_gyro|location|audio|phone_state,0.505899841618,0.600754654252,0.504674566213,0.162876293108,3
P,1,mask.101001,3,phone_acc|watch_acc|phone_state,phone_gyro|location|audio,0.577855508287,0.669804955899,0.582178983607,0.137233379594,3
P,1,mask.101010,3,phone_acc|watch_acc|audio,phone_gyro|location|phone_state,0.556156316005,0.660728271086,0.558995349119,0.137603773295,3
P,1,mask.101011,4,phone_acc|watch_acc|audio|phone_state,phone_gyro|location,0.590454567117,0.690183507972,0.597474029312,0.127980015202,3
P,1,mask.101100,3,phone_acc|watch_acc|location,phone_gyro|audio|phone_state,0.538208191602,0.60919008528,0.533033409723,0.159467649577,3
P,1,mask.101101,4,phone_acc|watch_acc|location|phone_state,phone_gyro|audio,0.582446838438,0.663167908702,0.586449543441,0.139178736905,3
P,1,mask.101110,4,phone_acc|watch_acc|location|audio,phone_gyro|phone_state,0.571004817488,0.655319605097,0.576669758282,0.139590330924,3
P,1,mask.101111,5,phone_acc|watch_acc|location|audio|phone_state,phone_gyro,0.599714085764,0.690573503925,0.605035468013,0.129057795674,3
P,1,mask.110000,2,phone_acc|phone_gyro,watch_acc|location|audio|phone_state,0.434140875692,0.541908498391,0.410023793694,0.190673977721,3
P,1,mask.110001,3,phone_acc|phone_gyro|phone_state,watch_acc|location|audio,0.534633088153,0.651064732804,0.53428081903,0.147102376364,3
P,1,mask.110010,3,phone_acc|phone_gyro|audio,watch_acc|location|phone_state,0.512446781258,0.632805401173,0.512028997403,0.149872430445,3
P,1,mask.110011,4,phone_acc|phone_gyro|audio|phone_state,watch_acc|location,0.559733975479,0.675625974064,0.561416883401,0.13633885214,3
P,1,mask.110100,3,phone_acc|phone_gyro|location,watch_acc|audio|phone_state,0.492741646295,0.574222870319,0.483351144678,0.179293765229,3
P,1,mask.110101,4,phone_acc|phone_gyro|location|phone_state,watch_acc|audio,0.553467606975,0.644895748931,0.554795981026,0.149803335836,3
P,1,mask.110110,4,phone_acc|phone_gyro|location|audio,watch_acc|phone_state,0.543857960306,0.633467651427,0.547146850418,0.150697552169,3
P,1,mask.110111,5,phone_acc|phone_gyro|location|audio|phone_state,watch_acc,0.577210854981,0.676149476916,0.579327828612,0.137145730008,3
P,1,mask.111000,3,phone_acc|phone_gyro|watch_acc,location|audio|phone_state,0.518013769712,0.605008548104,0.514559275469,0.159983115364,3
P,1,mask.111001,4,phone_acc|phone_gyro|watch_acc|phone_state,location|audio,0.585050925375,0.668472745141,0.587038346457,0.136310647822,3
P,1,mask.111010,4,phone_acc|phone_gyro|watch_acc|audio,location|phone_state,0.564486829365,0.663395520477,0.568336237148,0.136233547723,3
P,1,mask.111011,5,phone_acc|phone_gyro|watch_acc|audio|phone_state,location,0.59759629011,0.690891280578,0.6038845612,0.127344942686,3
P,1,mask.111100,4,phone_acc|phone_gyro|watch_acc|location,audio|phone_state,0.550916387651,0.617231782078,0.543387259518,0.157143993414,3
P,1,mask.111101,5,phone_acc|phone_gyro|watch_acc|location|phone_state,audio,0.592095114862,0.666333658486,0.592926426969,0.138039861742,3
P,1,mask.111110,5,phone_acc|phone_gyro|watch_acc|location|audio,phone_state,0.582220165328,0.660563456188,0.584334309461,0.138204786673,3
P,1,mask.111111,6,phone_acc|phone_gyro|watch_acc|location|audio|phone_state,,0.609011052715,0.692806587282,0.610519567495,0.128373627006,3
P,2,mask.000001,1,phone_state,phone_acc|phone_gyro|watch_acc|location|audio,0.44544498831,0.628929848323,0.425473673781,0.172616566805,3
P,2,mask.000010,1,audio,phone_acc|phone_gyro|watch_acc|location|phone_state,0.397906649922,0.612725266657,0.39226936925,0.164638775131,3
P,2,mask.000011,2,audio|phone_state,phone_acc|phone_gyro|watch_acc|location,0.486526264356,0.664160340893,0.471335615794,0.147243981867,3
P,2,mask.000100,1,location,phone_acc|phone_gyro|watch_acc|audio|phone_state,0.374036657248,0.532372499466,0.354318498868,0.20536980322,3
P,2,mask.000101,2,location|phone_state,phone_acc|phone_gyro|watch_acc|audio,0.496990214077,0.659429057824,0.490059216301,0.153920902122,3
P,2,mask.000110,2,location|audio,phone_acc|phone_gyro|watch_acc|phone_state,0.473327231129,0.647852663502,0.457015480641,0.152209568212,3
P,2,mask.000111,3,location|audio|phone_state,phone_acc|phone_gyro|watch_acc,0.520213336997,0.683224684213,0.516309703566,0.139379279664,3
P,2,mask.001000,1,watch_acc,phone_acc|phone_gyro|location|audio|phone_state,0.462437647267,0.582845598443,0.490789318532,0.190683962037,3
P,2,mask.001001,2,watch_acc|phone_state,phone_acc|phone_gyro|location|audio,0.561537112688,0.671560685524,0.559636537715,0.149929225804,3
P,2,mask.001010,2,watch_acc|audio,phone_acc|phone_gyro|location|phone_state,0.532558498632,0.665907750147,0.533952179369,0.147510277066,3
P,2,mask.001011,3,watch_acc|audio|phone_state,phone_acc|phone_gyro|location,0.577758475938,0.699558005978,0.576045486967,0.133502731422,3
P,2,mask.001100,2,watch_acc|location,phone_acc|phone_gyro|audio|phone_state,0.525768095676,0.626980178902,0.521227353367,0.16992923863,3
P,2,mask.001101,3,watch_acc|location|phone_state,phone_acc|phone_gyro|audio,0.586803995793,0.696898368026,0.585862265837,0.138469903057,3
P,2,mask.001110,3,watch_acc|location|audio,phone_acc|phone_gyro|phone_state,0.566817242628,0.689764114171,0.561051331978,0.139693504881,3
P,2,mask.001111,4,watch_acc|location|audio|phone_state,phone_acc|phone_gyro,0.594615385207,0.714773530649,0.594289774238,0.128258432109,3
P,2,mask.010000,1,phone_gyro,phone_acc|watch_acc|location|audio|phone_state,0.371071971884,0.517086371499,0.365040013905,0.19915167664,3
P,2,mask.010001,2,phone_gyro|phone_state,phone_acc|watch_acc|location|audio,0.509594354414,0.648238183569,0.492936901717,0.158627688553,3
P,2,mask.010010,2,phone_gyro|audio,phone_acc|watch_acc|location|phone_state,0.473841073199,0.634205479461,0.458571550444,0.15734224591,3
P,2,mask.010011,3,phone_gyro|audio|phone_state,phone_acc|watch_acc|location,0.533636084345,0.678244666622,0.521963819837,0.141932144268,3
P,2,mask.010100,2,phone_gyro|location,phone_acc|watch_acc|audio|phone_state,0.457614585251,0.560303003029,0.442201688635,0.1928247337,3
P,2,mask.010101,3,phone_gyro|location|phone_state,phone_acc|watch_acc|audio,0.552002110415,0.682782009936,0.548406084717,0.145235743458,3
P,2,mask.010110,3,phone_gyro|location|audio,phone_acc|watch_acc|phone_state,0.534262663176,0.668448159735,0.522380772737,0.146582176906,3
P,2,mask.010111,4,phone_gyro|location|audio|phone_state,phone_acc|watch_acc,0.567268872674,0.699637121402,0.562276102379,0.134747486661,3
P,2,mask.011000,2,phone_gyro|watch_acc,phone_acc|location|audio|phone_state,0.483615447357,0.590492876213,0.496735850845,0.182516988603,3
P,2,mask.011001,3,phone_gyro|watch_acc|phone_state,phone_acc|location|audio,0.576310530161,0.67758757815,0.578120129502,0.144358241279,3
P,2,mask.011010,3,phone_gyro|watch_acc|audio,phone_acc|location|phone_state,0.545471968117,0.669140696118,0.549478761355,0.144695623211,3
