model_id,fold,scenario_id,fault,target_modality,fault_length,phase,macro_f1,micro_f1,masked_bce,seed_count
B5,1,persistent.drop.location,drop,location,15,pre,0.563109355098,0.69316010539,0.397825182597,3
B5,1,persistent.drop.location,drop,location,30,fault,0.57315581683,0.725223843336,0.346960410325,3
B5,1,persistent.drop.location,drop,location,30,post,0.578776575153,0.707847169215,0.396898278659,3
B5,1,persistent.drop.location,drop,location,30,pre,0.560713819866,0.695477557751,0.395519536303,3
B5,1,persistent.drop.phone_acc,drop,phone_acc,5,fault,0.580696064753,0.675382626717,0.438917416084,3
B5,1,persistent.drop.phone_acc,drop,phone_acc,5,post,0.600274416315,0.682301554321,0.411108759194,3
B5,1,persistent.drop.phone_acc,drop,phone_acc,5,pre,0.603615509033,0.682856348312,0.408054568941,3
B5,1,persistent.drop.phone_acc,drop,phone_acc,15,fault,0.576724666778,0.693137312956,0.428909268554,3
B5,1,persistent.drop.phone_acc,drop,phone_acc,15,post,0.598780609378,0.695687723502,0.396079136012,3
B5,1,persistent.drop.phone_acc,drop,phone_acc,15,pre,0.563109355098,0.69316010539,0.397825182597,3
B5,1,persistent.drop.phone_acc,drop,phone_acc,30,fault,0.556842410953,0.704526920068,0.422996092929,3
B5,1,persistent.drop.phone_acc,drop,phone_acc,30,post,0.578776575153,0.707847169215,0.396898278659,3
B5,1,persistent.drop.phone_acc,drop,phone_acc,30,pre,0.560713819866,0.695477557751,0.395519536303,3
B5,1,persistent.drop.phone_gyro,drop,phone_gyro,5,fault,0.583252091061,0.672644310107,0.429138454216,3
B5,1,persistent.drop.phone_gyro,drop,phone_gyro,5,post,0.600274416315,0.682301554321,0.411108759194,3
B5,1,persistent.drop.phone_gyro,drop,phone_gyro,5,pre,0.603615509033,0.682856348312,0.408054568941,3
B5,1,persistent.drop.phone_gyro,drop,phone_gyro,15,fault,0.577803484021,0.691597173452,0.41506671218,3
B5,1,persistent.drop.phone_gyro,drop,phone_gyro,15,post,0.598780609378,0.695687723502,0.396079136012,3
B5,1,persistent.drop.phone_gyro,drop,phone_gyro,15,pre,0.563109355098,0.69316010539,0.397825182597,3
B5,1,persistent.drop.phone_gyro,drop,phone_gyro,30,fault,0.559782815942,0.701448204533,0.409067704294,3
B5,1,persistent.drop.phone_gyro,drop,phone_gyro,30,post,0.578776575153,0.707847169215,0.396898278659,3
B5,1,persistent.drop.phone_gyro,drop,phone_gyro,30,pre,0.560713819866,0.695477557751,0.395519536303,3
B5,1,persistent.drop.phone_state,drop,phone_state,5,fault,0.56381530732,0.636380207937,0.494918092565,3
B5,1,persistent.drop.phone_state,drop,phone_state,5,post,0.600274416315,0.682301554321,0.411108759194,3
B5,1,persistent.drop.phone_state,drop,phone_state,5,pre,0.603615509033,0.682856348312,0.408054568941,3
B5,1,persistent.drop.phone_state,drop,phone_state,15,fault,0.558417686078,0.64987906354,0.498200035359,3
B5,1,persistent.drop.phone_state,drop,phone_state,15,post,0.598780609378,0.695687723502,0.396079136012,3
B5,1,persistent.drop.phone_state,drop,phone_state,15,pre,0.563109355098,0.69316010539,0.397825182597,3
B5,1,persistent.drop.phone_state,drop,phone_state,30,fault,0.542988946472,0.661305676345,0.502466176231,3
B5,1,persistent.drop.phone_state,drop,phone_state,30,post,0.578776575153,0.707847169215,0.396898278659,3
B5,1,persistent.drop.phone_state,drop,phone_state,30,pre,0.560713819866,0.695477557751,0.395519536303,3
B5,1,persistent.drop.watch_acc,drop,watch_acc,5,fault,0.57343490109,0.670545612761,0.431752167315,3
B5,1,persistent.drop.watch_acc,drop,watch_acc,5,post,0.600274416315,0.682301554321,0.411108759194,3
B5,1,persistent.drop.watch_acc,drop,watch_acc,5,pre,0.603615509033,0.682856348312,0.408054568941,3
B5,1,persistent.drop.watch_acc,drop,watch_acc,15,fault,0.582385562524,0.691978932164,0.416021585616,3
B5,1,persistent.drop.watch_acc,drop,watch_acc,15,post,0.598780609378,0.695687723502,0.396079136012,3
B5,1,persistent.drop.watch_acc,drop,watch_acc,15,pre,0.563109355098,0.69316010539,0.397825182597,3
B5,1,persistent.drop.watch_acc,drop,watch_acc,30,fault,0.574942900483,0.69902831819,0.416554274655,3
B5,1,persistent.drop.watch_acc,drop,watch_acc,30,post,0.578776575153,0.707847169215,0.396898278659,3
B5,1,persistent.drop.watch_acc,drop,watch_acc,30,pre,0.560713819866,0.695477557751,0.395519536303,3
B5,1,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,fault,0.561666419876,0.645496685748,0.452185535599,3
B5,1,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,post,0.600274416315,0.682301554321,0.411108759194,3
B5,1,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,pre,0.603615509033,0.682856348312,0.408054568941,3
B5,1,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,fault,0.562262816123,0.660877853017,0.441394111509,3
B5,1,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,post,0.598780609378,0.695687723502,0.396079136012,3
B5,1,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,pre,0.563109355098,0.69316010539,0.397825182597,3
B5,1,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,fault,0.544177996762,0.6726138587,0.44405820132,3
B5,1,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,post,0.578776575153,0.707847169215,0.396898278659,3
B5,1,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,pre,0.560713819866,0.695477557751,0.395519536303,3
B5,1,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,fault,0.583689104696,0.668713665908,0.421873302307,3
B5,1,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,post,0.600274416315,0.682301554321,0.411108759194,3
B5,1,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,pre,0.603615509033,0.682856348312,0.408054568941,3
B5,1,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,fault,0.584525766775,0.687217720614,0.398754655216,3
B5,1,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,post,0.598780609378,0.695687723502,0.396079136012,3
B5,1,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,pre,0.563109355098,0.69316010539,0.397825182597,3
B5,1,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,fault,0.571140310065,0.705041051586,0.385602878552,3
B5,1,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,post,0.578776575153,0.707847169215,0.396898278659,3
B5,1,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,pre,0.560713819866,0.695477557751,0.395519536303,3
B5,1,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,fault,0.589366568305,0.674316859109,0.41725687746,3
B5,1,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,post,0.600274416315,0.682301554321,0.411108759194,3
B5,1,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,pre,0.603615509033,0.682856348312,0.408054568941,3
B5,1,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,fault,0.584570908979,0.692562169203,0.40311549022,3
B5,1,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,post,0.598780609378,0.695687723502,0.396079136012,3
B5,1,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,pre,0.563109355098,0.69316010539,0.397825182597,3
B5,1,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,fault,0.573855162391,0.707862806382,0.394814150982,3
B5,1,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,post,0.578776575153,0.707847169215,0.396898278659,3
B5,1,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,pre,0.560713819866,0.695477557751,0.395519536303,3
B5,1,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,fault,0.588294171488,0.673003793776,0.411670904473,3
B5,1,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,post,0.600274416315,0.682301554321,0.411108759194,3
B5,1,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,pre,0.603615509033,0.682856348312,0.408054568941,3
B5,1,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,fault,0.588428971592,0.69314065947,0.392857817947,3
B5,1,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,post,0.598780609378,0.695687723502,0.396079136012,3
B5,1,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,pre,0.563109355098,0.69316010539,0.397825182597,3
B5,1,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,fault,0.568389450365,0.706202737289,0.385934629988,3
B5,1,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,post,0.578776575153,0.707847169215,0.396898278659,3
B5,1,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,pre,0.560713819866,0.695477557751,0.395519536303,3
B5,1,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,fault,0.549189707288,0.625343331271,0.468692872375,3
B5,1,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,post,0.600274416315,0.682301554321,0.411108759194,3
B5,1,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,pre,0.603615509033,0.682856348312,0.408054568941,3
B5,1,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,fault,0.541723639728,0.637729106088,0.462660412036,3
B5,1,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,post,0.598780609378,0.695687723502,0.396079136012,3
B5,1,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,pre,0.563109355098,0.69316010539,0.397825182597,3
B5,1,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,fault,0.518614724491,0.647089490503,0.46369791237,3
B5,1,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,post,0.578776575153,0.707847169215,0.396898278659,3
B5,1,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,pre,0.560713819866,0.695477557751,0.395519536303,3
B5,1,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,fault,0.575580819995,0.667757436224,0.418597019514,3
B5,1,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,post,0.600274416315,0.682301554321,0.411108759194,3
B5,1,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,pre,0.603615509033,0.682856348312,0.408054568941,3
B5,1,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,fault,0.580400246448,0.68720133417,0.402364897709,3
B5,1,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,post,0.598780609378,0.695687723502,0.396079136012,3
B5,1,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,pre,0.563109355098,0.69316010539,0.397825182597,3
B5,1,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,fault,0.55391925845,0.696433800438,0.399527305462,3
B5,1,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,post,0.578776575153,0.707847169215,0.396898278659,3
B5,1,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,pre,0.560713819866,0.695477557751,0.395519536303,3
B5,2,persistent.drop.audio,drop,audio,5,fault,0.606621831548,0.713117225642,0.434488982181,3
B5,2,persistent.drop.audio,drop,audio,5,post,0.620128133811,0.734383101424,0.410778726642,3
B5,2,persistent.drop.audio,drop,audio,5,pre,0.622368355064,0.734111400501,0.415393101885,3
B5,2,persistent.drop.audio,drop,audio,15,fault,0.609497841358,0.715909636377,0.43187273777,3
B5,2,persistent.drop.audio,drop,audio,15,post,0.62991128852,0.741984422067,0.398897805572,3
B5,2,persistent.drop.audio,drop,audio,15,pre,0.617397407751,0.737919263068,0.40613044928,3
B5,2,persistent.drop.audio,drop,audio,30,fault,0.616416260229,0.727281597521,0.422362904891,3
B5,2,persistent.drop.audio,drop,audio,30,post,0.621076619251,0.739890380029,0.404974627549,3
B5,2,persistent.drop.audio,drop,audio,30,pre,0.617425165017,0.742807091242,0.394611658355,3
B5,2,persistent.drop.location,drop,location,5,fault,0.602444081146,0.718291060989,0.438192857516,3
B5,2,persistent.drop.location,drop,location,5,post,0.620128133811,0.734383101424,0.410778726642,3
B5,2,persistent.drop.location,drop,location,5,pre,0.622368355064,0.734111400501,0.415393101885,3
B5,2,persistent.drop.location,drop,location,15,fault,0.605656462764,0.723431858592,0.42799483208,3
B5,2,persistent.drop.location,drop,location,15,post,0.62991128852,0.741984422067,0.398897805572,3
B5,2,persistent.drop.location,drop,location,15,pre,0.617397407751,0.737919263068,0.40613044928,3
B5,2,persistent.drop.location,drop,location,30,fault,0.606344107133,0.731450938327,0.421507343033,3
B5,2,persistent.drop.location,drop,location,30,post,0.621076619251,0.739890380029,0.404974627549,3
B5,2,persistent.drop.location,drop,location,30,pre,0.617425165017,0.742807091242,0.394611658355,3
B5,2,persistent.drop.phone_acc,drop,phone_acc,5,fault,0.611140867262,0.727651193857,0.43392432551,3
B5,2,persistent.drop.phone_acc,drop,phone_acc,5,post,0.620128133811,0.734383101424,0.410778726642,3
B5,2,persistent.drop.phone_acc,drop,phone_acc,5,pre,0.622368355064,0.734111400501,0.415393101885,3
B5,2,persistent.drop.phone_acc,drop,phone_acc,15,fault,0.620174145854,0.734571142415,0.423666095108,3
B5,2,persistent.drop.phone_acc,drop,phone_acc,15,post,0.62991128852,0.741984422067,0.398897805572,3
B5,2,persistent.drop.phone_acc,drop,phone_acc,15,pre,0.617397407751,0.737919263068,0.40613044928,3
B5,2,persistent.drop.phone_acc,drop,phone_acc,30,fault,0.61993436821,0.743781974969,0.419962060186,3
B5,2,persistent.drop.phone_acc,drop,phone_acc,30,post,0.621076619251,0.739890380029,0.404974627549,3
B5,2,persistent.drop.phone_acc,drop,phone_acc,30,pre,0.617425165017,0.742807091242,0.394611658355,3
B5,2,persistent.drop.phone_gyro,drop,phone_gyro,5,fault,0.611213363481,0.731157113153,0.422625427898,3
B5,2,persistent.drop.phone_gyro,drop,phone_gyro,5,post,0.620128133811,0.734383101424,0.410778726642,3
B5,2,persistent.drop.phone_gyro,drop,phone_gyro,5,pre,0.622368355064,0.734111400501,0.415393101885,3
B5,2,persistent.drop.phone_gyro,drop,phone_gyro,15,fault,0.623546412841,0.739233373016,0.41034452703,3
B5,2,persistent.drop.phone_gyro,drop,phone_gyro,15,post,0.62991128852,0.741984422067,0.398897805572,3
B5,2,persistent.drop.phone_gyro,drop,phone_gyro,15,pre,0.617397407751,0.737919263068,0.40613044928,3
B5,2,persistent.drop.phone_gyro,drop,phone_gyro,30,fault,0.624315697161,0.749887786987,0.403533665108,3
B5,2,persistent.drop.phone_gyro,drop,phone_gyro,30,post,0.621076619251,0.739890380029,0.404974627549,3
B5,2,persistent.drop.phone_gyro,drop,phone_gyro,30,pre,0.617425165017,0.742807091242,0.394611658355,3
B5,2,persistent.drop.phone_state,drop,phone_state,5,fault,0.590469767555,0.703062586018,0.439930167138,3
B5,2,persistent.drop.phone_state,drop,phone_state,5,post,0.620128133811,0.734383101424,0.410778726642,3
B5,2,persistent.drop.phone_state,drop,phone_state,5,pre,0.622368355064,0.734111400501,0.415393101885,3
B5,2,persistent.drop.phone_state,drop,phone_state,15,fault,0.600299682103,0.70954946957,0.422624087373,3
B5,2,persistent.drop.phone_state,drop,phone_state,15,post,0.62991128852,0.741984422067,0.398897805572,3
B5,2,persistent.drop.phone_state,drop,phone_state,15,pre,0.617397407751,0.737919263068,0.40613044928,3
B5,2,persistent.drop.phone_state,drop,phone_state,30,fault,0.60838623673,0.720009307805,0.415971502172,3
B5,2,persistent.drop.phone_state,drop,phone_state,30,post,0.621076619251,0.739890380029,0.404974627549,3
B5,2,persistent.drop.phone_state,drop,phone_state,30,pre,0.617425165017,0.742807091242,0.394611658355,3
B5,2,persistent.drop.watch_acc,drop,watch_acc,5,fault,0.58802539668,0.721494720841,0.434205247932,3
B5,2,persistent.drop.watch_acc,drop,watch_acc,5,post,0.620128133811,0.734383101424,0.410778726642,3
B5,2,persistent.drop.watch_acc,drop,watch_acc,5,pre,0.622368355064,0.734111400501,0.415393101885,3
B5,2,persistent.drop.watch_acc,drop,watch_acc,15,fault,0.598061869378,0.729547940225,0.425760425893,3
B5,2,persistent.drop.watch_acc,drop,watch_acc,15,post,0.62991128852,0.741984422067,0.398897805572,3
B5,2,persistent.drop.watch_acc,drop,watch_acc,15,pre,0.617397407751,0.737919263068,0.40613044928,3
B5,2,persistent.drop.watch_acc,drop,watch_acc,30,fault,0.603425158488,0.738473032857,0.418173460201,3
B5,2,persistent.drop.watch_acc,drop,watch_acc,30,post,0.621076619251,0.739890380029,0.404974627549,3
B5,2,persistent.drop.watch_acc,drop,watch_acc,30,pre,0.617425165017,0.742807091242,0.394611658355,3
B5,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,fault,0.597810817831,0.709784940324,0.436192579149,3
B5,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,post,0.620128133811,0.734383101424,0.410778726642,3
B5,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,pre,0.622368355064,0.734111400501,0.415393101885,3
B5,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,fault,0.604808420752,0.713645413253,0.43329356901,3
B5,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,post,0.62991128852,0.741984422067,0.398897805572,3
B5,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,pre,0.617397407751,0.737919263068,0.40613044928,3
B5,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,fault,0.605942999214,0.722149233998,0.425804893851,3
B5,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,post,0.621076619251,0.739890380029,0.404974627549,3
B5,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,pre,0.617425165017,0.742807091242,0.394611658355,3
B5,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,fault,0.597903466881,0.715248899235,0.439157371235,3
B5,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,post,0.620128133811,0.734383101424,0.410778726642,3
B5,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,pre,0.622368355064,0.734111400501,0.415393101885,3
B5,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,fault,0.602672103005,0.719482161803,0.433569264533,3
B5,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,post,0.62991128852,0.741984422067,0.398897805572,3
B5,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,pre,0.617397407751,0.737919263068,0.40613044928,3
B5,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,fault,0.602488166655,0.727905253872,0.426773984847,3
B5,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,post,0.621076619251,0.739890380029,0.404974627549,3
B5,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,pre,0.617425165017,0.742807091242,0.394611658355,3
B5,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,fault,0.611195126053,0.728987965463,0.422571452234,3
B5,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,post,0.620128133811,0.734383101424,0.410778726642,3
B5,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,pre,0.622368355064,0.734111400501,0.415393101885,3
B5,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,fault,0.618979296678,0.734989845932,0.413893631084,3
B5,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,post,0.62991128852,0.741984422067,0.398897805572,3
B5,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,pre,0.617397407751,0.737919263068,0.40613044928,3
B5,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,fault,0.620766878308,0.742784660961,0.411496201628,3
B5,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,post,0.621076619251,0.739890380029,0.404974627549,3
